case/breach,defendant's_name,hearing_date,result,fine £,act_or_regulation,cytora_ingest_ts,page_id
46098670/02,W.S. Barrett & Son Limited,25/11/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46098670/03,W.S. Barrett & Son Limited,25/11/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46108650/01,James Harrison,21/11/2019,Guilty-Prison Suspended,0.00,Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.366329,34
46152720/01,All Type Electrical & Building Limited,20/11/2019,Guilty-Fine,"30,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:34.366329,34
46152720/02,All Type Electrical & Building Limited,20/11/2019,Guilty-Fine,"30,000.00",Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:34.366329,34
46120800/01,Staveley's Eggs Ltd,19/11/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.366329,34
45588030/01,Rose Builders Ltd,15/11/2019,Guilty-Fine,"225,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
45511460/01,Places For People Homes Limited,12/11/2019,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
46025110/01,G&R Groundworks (South East) Ltd,11/11/2019,Guilty-Fine,"32,400.00",Construction (Design and Management) Regulations 2015 / 16 /,2022-05-23 16:38:34.830821,35
46184190/01,Artizan Heating Limited,07/11/2019,Guilty-Fine,"2,500.00",Control of Asbestos Regulations 2012 / 11 /,2022-05-23 16:38:34.830821,35
45426460/01,Nazareth Care Charitable Trust,05/11/2019,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
46218500/01,The Platform Lift Company Limited,05/11/2019,Guilty-Fine,"6,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
45648570/01,Rombalds Builders Ltd,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
45648570/02,Rombalds Builders Ltd,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:34.830821,35
45857880/01,Beechdean Farms Limited,04/11/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:34.830821,35
44535290/02,University Of Edinburgh,01/11/2019,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:34.830821,35
45854190/01,Richard Western Limited,01/11/2019,Guilty-Fine,"50,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
45855200/01,Foulger Transport Ltd,01/11/2019,Guilty-Compensation/Fine,0.00,"Workplace (Health, Safety and Welfare) Regulations / 17 / 1",2022-05-23 16:38:35.855196,36
45982790/01,Boal UK Ltd,31/10/2019,Guilty-Fine,"133,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
46069090/01,Brooks Forgings Limited,31/10/2019,Guilty-Fine,"1,500.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:35.855196,36
45958940/02,Trojan Construction Management Limited,30/10/2019,Guilty-Fine,"20,000.00",Construction (Design and Management) Regulations 2015 / 19 / 1,2022-05-23 16:38:35.855196,36
46015500/01,Mayfair Developments Group Ltd,30/10/2019,Guilty-Fine,"4,000.00",Health and Safety At Work Act 1974 / 6 /,2022-05-23 16:38:35.855196,36
46117440/01,Stephenson Gobin Limited,30/10/2019,Guilty-Fine,"5,334.00",Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:35.855196,36
45421310/02,JRB Roofing Limited,25/10/2019,Guilty-Fine,"13,333.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:35.855196,36
45723280/01,Stena Line Limited,21/10/2019,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:35.855196,36
45405370/01,Timber Project Solutions Ltd,16/10/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:35.855196,36
45865010/01,M P Building Limited,16/10/2019,Guilty-Fine,"65,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
45934640/01,Balmonza Ltd,16/10/2019,Guilty-Fine,0.00,Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
46095590/01,Blackstar Handling Systems Ltd,16/10/2019,Guilty-Fine,"20,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
44424430/01,Mid-UK Recycling Limited,15/10/2019,Guilty-Fine,"1,275,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
44994920/01,Cambus Limited,11/10/2019,Guilty-Fine,"350,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.129250,37
45481790/01,Kerry Ingredients (UK) Limited,10/10/2019,Guilty-Fine,"180,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
46018470/01,M & M Damproof Co Limited,10/10/2019,Guilty-Fine,"20,000.00",Work at Height Regulations 2005 / 9 / 2,2022-05-23 16:38:36.129250,37
46081960/01,Preston Board and Packaging Limited,10/10/2019,Guilty-Fine,"33,500.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.129250,37
46184190/02,Artizan Heating Limited,10/10/2019,Guilty-Fine,"2,500.00",Control of Asbestos Regulations 2012 / 5 /,2022-05-23 16:38:36.129250,37
45381600/01,Cemex UK Operations Limited,07/10/2019,Guilty-Fine,"1,000,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:36.129250,37
45444770/01,LW Architectural Glass Limited,07/10/2019,Guilty-Fine,"80,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.450477,38
46073930/01,Sheffield Countryside Conservation Trust,07/10/2019,Guilty-Fine,"3,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.450477,38
46111390/01,RJW Building Solutions Limited,07/10/2019,Guilty-Fine,"20,000.00",Control of Asbestos Regulations 2012 / 5 /,2022-05-23 16:38:36.450477,38
46111520/01,Hotel 52 (Sea) Limited,07/10/2019,Guilty-Fine,"16,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.450477,38
45474960/01,Celsa Manufacturing (UK) Limited,04/10/2019,Guilty-Fine,"1,800,000.00",Management of Health & Safety at Work Regulations 1999 / 3 / 1,2022-05-23 16:38:36.450477,38
46038810/01,Essex Governor Services Limited,04/10/2019,Guilty-Fine,"24,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.450477,38
45652020/01,BAM Nuttall Limited,03/10/2019,Guilty-Fine,"600,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.450477,38
45877070/01,Masher Brothers Limited,02/10/2019,Guilty-Fine,"50,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.450477,38
46025020/01,Hamblett Building Services Limited,02/10/2019,Guilty-Fine,"20,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:36.450477,38
46043720/01,Stedman Property Consultants Limited,02/10/2019,Guilty-Fine,"13,000.00",Work at Height Regulations 2005 / 9 /,2022-05-23 16:38:36.450477,38
46066920/01,Thompson Contracts Limited,30/09/2019,Guilty-Fine,"22,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.774617,39
46101630/01,Vertellus Specialties UK Limited,26/09/2019,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.774617,39
45992810/01,SAICA Pack UK Limited,24/09/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.774617,39
45744810/01,Mersey Docks And Harbour Company Limited,23/09/2019,Guilty-Fine,"300,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:36.774617,39
45785240/01,E C Drummond (Agriculture) Ltd,23/09/2019,Guilty-Fine,"226,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:36.774617,39
46016910/02,Joshua Noon,17/09/2019,Guilty-Fine,"3,100.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:36.774617,39
46032190/01,Weathervane Roofing & Building Limited,16/09/2019,Guilty-Fine,"20,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:36.774617,39
45527190/01,IODS Pipe Clad Limited,12/09/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:36.774617,39
46028620/01,A and L Furnishings Limited,12/09/2019,Guilty-Fine,"14,170.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:36.774617,39
44198940/01,BP Exploration Operating Company Limited,11/09/2019,Guilty-Fine,"400,000.00",Control of Major Accident Hazards Regulations 1999 / 4 /,2022-05-23 16:38:36.774617,39
46056500/01,APK Earthmoving Limited,10/09/2019,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 33 /,2022-05-23 16:38:37.066453,40
45458720/01,P D R Construction Limited,06/09/2019,Guilty-Fine,"225,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:37.066453,40
45458740/01,Metcalfe Roofing and Building Services Limited,06/09/2019,Guilty-Fine,"2,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:37.066453,40
44406100/01,NHS Greater Glasgow & Clyde,05/09/2019,Guilty-Fine,"70,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:37.066453,40
45904480/01,Advanced Carpentry (Leicester) Limited,05/09/2019,Guilty-Fine,"53,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:37.066453,40
46052680/01,Superfast Roofing Ltd,04/09/2019,Guilty-Fine,"13,333.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:37.066453,40
46052680/02,Superfast Roofing Ltd,04/09/2019,Guilty-Fine,"16,667.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:37.066453,40
45346820/01,A&E Forrest CNC Patternmakers Ltd,03/09/2019,Guilty-Fine,"4,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:37.066453,40
45801870/01,Siddall & Hilton Products Limited,02/09/2019,Guilty-Fine,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.066453,40
46054560/01,Braithwaite Engineers Limited,02/09/2019,Guilty-Fine,"9,400.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.066453,40
44885680/01,Angus Braidwood & Son Limited,30/08/2019,Guilty-Fine,"33,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:37.343462,41
44938790/01,Thermatic Scotland Limited,29/08/2019,Guilty-Fine,"1,600.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:37.343462,41
44998890/01,Volvo Group UK Limited,22/08/2019,Guilty-Fine,"13,333.33",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:37.343462,41
46028940/01,MD Building Contractors Ltd,16/08/2019,Guilty-Fine,"16,000.00",Gas Safety (Installation and Use) Regulations 1998 / 8 / 3,2022-05-23 16:38:37.343462,41
45956760/01,Sovereign Exhibitions & Events Limited,12/08/2019,Guilty-Fine,"120,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.343462,41
45209380/01,Midton Acrylics Limited,08/08/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:37.343462,41
45983800/05,Thermo Electron Limited,08/08/2019,Guilty-Fine,"20,000.00",Specified Animal Pathogens Order 2008 / 4 /,2022-05-23 16:38:37.343462,41
45983800/06,Thermo Electron Limited,08/08/2019,Guilty-Fine,"20,000.00",Specified Animal Pathogens Order 2008 / 4 /,2022-05-23 16:38:37.343462,41
45923560/01,Navkaar Ltd,07/08/2019,Guilty-Fine,"35,000.00",Construction (Design and Management) Regulations 2015 / 13 / 1,2022-05-23 16:38:37.343462,41
46024180/01,Solar UK Limited,07/08/2019,Guilty-Fine,"5,000.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:37.343462,41
45246690/01,James Durrans & Sons Limited,06/08/2019,Guilty-Fine,"100,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:37.648591,42
45246830/01,Kingswinford Engineering Company Limited,06/08/2019,Guilty-Fine,"18,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.648591,42
44977160/01,Clancy Docwra Limited,02/08/2019,Guilty-Fine,"1,000,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:37.648591,42
45587140/01,Celtic Rock Services Limited,01/08/2019,Guilty-Fine,"36,667.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:37.648591,42
45721510/01,NPS Worldwide --UK Limited,01/08/2019,Guilty-Fine,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.648591,42
45721510/02,NPS Worldwide --UK Limited,01/08/2019,Guilty-Fine,"14,000.00",Health & Safety (First Aid) / 3 / 2,2022-05-23 16:38:37.648591,42
45721510/03,NPS Worldwide --UK Limited,01/08/2019,Guilty-Fine,"14,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:37.648591,42
45807480/01,Trend Build Construction Ltd,30/07/2019,Guilty-Fine,"40,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:37.648591,42
45832670/01,Wrapp Recycling Ltd,30/07/2019,Guilty-Fine,"13,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.648591,42
45792410/01,Zamperoni Fratelli s.r.l,29/07/2019,Guilty-Fine,"54,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:37.648591,42
45792410/02,Zamperoni Fratelli s.r.l,29/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:37.919925,43
45984140/01,RSM Castings Limited,29/07/2019,Guilty-Fine,"32,000.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:37.919925,43
45194510/01,Hanson Quarry Products Europe Limited,25/07/2019,Guilty-Fine,"400,000.00",Lifting Operations and Lifting Equipment Regulations 1998 / 8 / 1,2022-05-23 16:38:37.919925,43
45707690/01,Advanced Roofing Limited,25/07/2019,Guilty-Fine,"29,300.00",Work at Height Regulations 2005 / 4 / 3,2022-05-23 16:38:37.919925,43
45707840/01,Bowmer and Kirkland Limited,25/07/2019,Guilty-Fine,"350,000.00",Work at Height Regulations 2005 / 4 / 3,2022-05-23 16:38:37.919925,43
45707890/01,J.K.W. Roofing Services Ltd,25/07/2019,Guilty-Conditional Discharge/S42Or,0.00,Work at Height Regulations 2005 / 4 / 3,2022-05-23 16:38:37.919925,43
45651750/01,Land Engineering Scotland Ltd,24/07/2019,Guilty-Fine,"38,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:37.919925,43
45959840/01,EGP Building Services Ltd,24/07/2019,Guilty-Fine,"280,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:37.919925,43
45879830/01,Trumax Building Ltd,23/07/2019,Guilty-Fine,"10,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:37.919925,43
45600400/01,STS Constructions Limited,21/07/2019,Guilty-Fine,"26,666.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:37.919925,43
45776720/01,Minteq UK Limited,19/07/2019,Guilty-Other,0.00,Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:38.246094,44
45776720/02,Minteq UK Limited,19/07/2019,Guilty-Fine,"200,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45779690/05,CDF Properties Investment Ltd,18/07/2019,Guilty-Fine,"80,000.00",Work at Height Regulations 2005 / 4 /,2022-05-23 16:38:38.246094,44
45450760/01,The Solid Surface Shop UK Limited,16/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45450760/02,The Solid Surface Shop UK Limited,16/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45450760/03,The Solid Surface Shop UK Limited,16/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45450760/04,The Solid Surface Shop UK Limited,16/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45450760/05,The Solid Surface Shop UK Limited,16/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45450760/06,The Solid Surface Shop UK Limited,16/07/2019,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 21 /,2022-05-23 16:38:38.246094,44
45709690/01,Betafence Limited,16/07/2019,Guilty-Fine,"80,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.246094,44
45790310/01,Cardiff and Vale University Health Board,16/07/2019,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:38.530268,45
45947010/01,R & S Builders (MCR) Ltd,16/07/2019,Guilty-Fine,"4,000.00",Construction (Design and Management) Regulations 2015 / 13 / 4,2022-05-23 16:38:38.530268,45
45947010/02,R & S Builders (MCR) Ltd,16/07/2019,Guilty-Fine,"4,000.00",Health and Safety At Work Act 1974 / 21 /,2022-05-23 16:38:38.530268,45
46021320/01,Pinexpress Limited,16/07/2019,Guilty-Fine,"35,000.00",Employers Liability Compulsory Insurance / 1 /,2022-05-23 16:38:38.530268,45
46021320/02,Pinexpress Limited,16/07/2019,Guilty-Fine,0.00,Employers Liability Compulsory Insurance / 4 /,2022-05-23 16:38:38.530268,45
45710870/01,Jenkins Shipping Company Limited,12/07/2019,Guilty-Fine,"30,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:38.530268,45
45710870/02,Jenkins Shipping Company Limited,12/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.530268,45
45963440/01,Leyton Group Ltd,10/07/2019,Guilty-Fine,"14,000.00",Lifting Operations and Lifting Equipment Regulations 1998 / 8 / 1,2022-05-23 16:38:38.530268,45
45923920/01,Playscape Design Ltd,09/07/2019,Guilty-Fine,"10,000.00",Control of Substances Hazardous to Health Regs 2002 / 7 / 1,2022-05-23 16:38:38.530268,45
45923920/02,Playscape Design Ltd,09/07/2019,Guilty-Fine,"10,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.530268,45
45766560/01,Irish Anglo Properties Limited,05/07/2019,Guilty-Fine,"10,000.00",Construction (Design and Management) Regulations 2015 / 29 /,2022-05-23 16:38:38.801454,46
45766560/02,Irish Anglo Properties Limited,05/07/2019,Guilty-Fine,"16,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:38.801454,46
45933630/01,Wheelnut Ltd,03/07/2019,Guilty-Fine,"32,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.801454,46
45970230/01,Construction 360 Ltd,03/07/2019,Guilty-Fine,"15,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.801454,46
45597000/01,Cheshire Mouldings & Woodturnings Limited,02/07/2019,Guilty-Fine,"233,333.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.801454,46
45597000/02,Cheshire Mouldings & Woodturnings Limited,02/07/2019,Guilty-Fine,"233,333.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:38.801454,46
45877020/01,Clear Property Solutions (SY) Limited,02/07/2019,Guilty-Fine,"30,000.00",Work at Height Regulations 2005 / 6 / 3,2022-05-23 16:38:38.801454,46
45929890/01,G O'Brien & Sons (Nationwide Demolition Contractor,02/07/2019,Guilty-Fine,"3,000.00",Construction (Design and Management) Regulations 2015 / 20 / 1,2022-05-23 16:38:38.801454,46
45792380/01,Bifrangi UK Ltd,01/07/2019,Guilty-Fine,"140,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:38.801454,46
45792380/02,Bifrangi UK Ltd,01/07/2019,Guilty-No Sep Penalty,0.00,Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:38.801454,46
45825550/03,Enava Limited,28/06/2019,Guilty-Fine,"4,000.00","Reporting of Injuries, Diseases and Dangerous Occurrences Regulations 2013 / 4 /",2022-05-23 16:38:39.081681,47
45825550/04,Enava Limited,28/06/2019,Guilty-Fine,"21,333.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:39.081681,47
45836760/01,Cedar Ridge Construction Limited,28/06/2019,Guilty-Fine,"40,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:39.081681,47
45836960/01,Turnkey Contractors Ltd,28/06/2019,Guilty-Fine,"40,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:39.081681,47
45819000/01,Airworld Airlines Ltd,26/06/2019,Guilty-Fine,"82,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.081681,47
45595340/01,Nene Milling Company Limited,20/06/2019,Guilty-Fine,"5,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.081681,47
45175300/01,Camgrain Stores Ltd,19/06/2019,Guilty-Fine,"180,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.081681,47
45758590/01,McDonald Roofing Contractors Limited,19/06/2019,Guilty-Fine,"30,000.00",Work at Height Regulations 2005 / 4 / 1,2022-05-23 16:38:39.081681,47
45570180/01,G O'Donnell Stone Masonry Ltd,12/06/2019,Guilty-Fine,"8,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.081681,47
44923530/02,New Space Limited,11/06/2019,Guilty-Fine,0.00,Construction (Design and Management) Regulations 2015 / 12 / 1,2022-05-23 16:38:39.081681,47
45728300/01,BS Graves Electrical Limited,10/06/2019,Guilty-Fine,"25,000.00",Health and Safety At Work Act 1974 / 3 /,2022-05-23 16:38:39.355480,48
45775840/01,Mademoiselle Desserts Corby Limited,10/06/2019,Guilty-Fine,"36,000.00",Health and Safety At Work Act 1974 / 2 /,2022-05-23 16:38:39.355480,48
45528680/01,National Grid Electricity Transmission Plc,07/06/2019,Guilty-Fine,"334,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.355480,48
45660480/01,Sandwell Roofing Limited,07/06/2019,Guilty-Fine,"41,125.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:39.355480,48
45098530/01,B & A Contracts Limited,06/06/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:39.355480,48
45098530/02,B & A Contracts Limited,06/06/2019,Guilty-Fine,"60,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.355480,48
45098710/01,Valero Energy UK Ltd,06/06/2019,Guilty-Fine,"2,500,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.355480,48
45098710/02,Valero Energy UK Ltd,06/06/2019,Guilty-Fine,"2,500,000.00",Health and Safety At Work Act 1974 / 3 / 1,2022-05-23 16:38:39.355480,48
45492190/01,MJB Excavation & Plant Hire Ltd,05/06/2019,Guilty-Fine,"33,350.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.355480,48
45830640/01,Tesla Engineering Limited,05/06/2019,Guilty-Fine,"400,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.355480,48
45876630/01,Chigwell Access Scaffolding Ltd,05/06/2019,Guilty-Fine,"20,000.00",Construction (Design and Management) Regulations 2015 / 19 /,2022-05-23 16:38:39.848114,49
45886240/01,Central London Lofts Ltd,05/06/2019,Guilty-Fine,"160,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:39.848114,49
45097880/03,Fishers Services Limited,04/06/2019,Guilty-Fine,"11,500.00",Provision and Use of Work Equip Regs 1998 / 11 /,2022-05-23 16:38:39.848114,49
45737830/01,British Ceramic Tile Ltd,04/06/2019,Guilty-Fine,100.00,Provision and Use of Work Equip Regs 1998 / 11 / 1,2022-05-23 16:38:39.848114,49
44957350/01,Rowecord Total Access Limited,03/06/2019,Guilty-Fine,"9,600.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.848114,49
45841000/01,Green Generation Renewable Services Ltd,30/05/2019,Guilty-Fine,"20,000.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:39.848114,49
45546030/03,Sherwood Homes Limited,29/05/2019,Guilty-Fine,"170,000.00",Construction (Design and Management) Regulations 2015 / 4 / 1,2022-05-23 16:38:39.848114,49
45710890/01,J L Engineering( Rixton) Limited,29/05/2019,Guilty-Fine,"22,000.00",Health and Safety At Work Act 1974 / 2 / 1,2022-05-23 16:38:39.848114,49
45167340/01,R. W. Hill (Felixstowe) Limited,24/05/2019,Guilty-Fine,"7,500.00",Construction (Design and Management) Regulations 2015 / 15 / 8,2022-05-23 16:38:39.848114,49
45167340/02,R. W. Hill (Felixstowe) Limited,24/05/2019,Guilty-Fine,"7,500.00",Construction (Design and Management) Regulations 2015 / 15 / 2,2022-05-23 16:38:39.848114,49
